lab;subid;trial_type;stimulus;trial_num;looking_time;total_trial_time;trial_error;trial_error_type;notes
wsi-goettingen;B116;IDS;IDS1;6;5.6;NC;noerror;NA;NA
wsi-goettingen;B116;ADS;ADS3;7;9.42;NC;noerror;NA;NA
wsi-goettingen;B116;IDS;IDS3;8;9.6;NC;noerror;NA;NA
wsi-goettingen;B116;ADS;ADS2;9;16.15;NC;noerror;NA;NA
wsi-goettingen;B116;IDS;IDS2;10;15.99;NC;noerror;NA;NA
wsi-goettingen;B116;IDS;IDS4;11;8.74;NC;noerror;NA;NA
wsi-goettingen;B116;ADS;ADS4;12;8.46;NC;noerror;NA;NA
wsi-goettingen;B116;IDS;IDS6;13;4.47;NC;noerror;NA;NA
wsi-goettingen;B116;ADS;ADS6;14;2.86;NC;noerror;NA;NA
wsi-goettingen;B116;IDS;IDS8;15;16.14;NC;noerror;NA;NA
wsi-goettingen;B116;ADS;ADS8;16;4.22;NC;noerror;NA;NA
wsi-goettingen;B117;train;training;-2;18;NC;noerror;NA;NA
wsi-goettingen;B117;train;training;-1;16.58;NC;noerror;NA;NA
wsi-goettingen;B117;IDS;IDS1;1;16.22;NC;noerror;NA;NA
wsi-goettingen;B117;ADS;ADS1;2;11.13;NC;noerror;NA;NA
wsi-goettingen;B117;IDS;IDS2;3;18;NC;noerror;NA;NA
wsi-goettingen;B117;ADS;ADS2;4;16.33;NC;noerror;NA;NA
wsi-goettingen;B117;ADS;ADS3;5;14.99;NC;noerror;NA;NA
wsi-goettingen;B117;IDS;IDS3;6;3.81;NC;noerror;NA;NA
wsi-goettingen;B117;IDS;IDS4;7;13.45;NC;noerror;NA;NA
wsi-goettingen;B117;ADS;ADS4;8;2.78;NC;noerror;NA;NA
wsi-goettingen;B117;ADS;ADS5;9;4.14;NC;noerror;NA;NA
wsi-goettingen;B117;IDS;IDS5;10;6.19;NC;noerror;NA;NA
wsi-goettingen;B117;ADS;ADS6;11;3.43;NC;noerror;NA;NA
wsi-goettingen;B117;IDS;IDS6;12;2;NC;noerror;NA;NA
wsi-goettingen;B117;IDS;IDS7;13;3.04;NC;noerror;NA;NA
wsi-goettingen;B117;ADS;ADS7;14;2.56;NC;noerror;NA;NA
wsi-goettingen;B117;ADS;ADS8;15;2.08;NC;noerror;NA;NA
wsi-goettingen;B117;IDS;IDS8;16;1.82;NC;noerror;NA;NA
wsi-goettingen;B118;ADS;finalADSMBRetest1fade.wav;1;13.48;NC;error;experimenter error;Re-Test Stimuli were used
wsi-goettingen;B118;IDS;finalIDSMBRetest1fade.wav;2;13.07;NC;error;experimenter error;Re-Test Stimuli were used
wsi-goettingen;B118;ADS;finalADSMBRetest2fade.wav;3;18;NC;error;experimenter error;Re-Test Stimuli were used
wsi-goettingen;B118;IDS;finalIDSMBRetest2fade.wav;4;15.4;NC;error;experimenter error;Re-Test Stimuli were used
wsi-goettingen;B118;train;training;-2;18;NC;error;experimenter error;Re-Test Stimuli were used
wsi-goettingen;B118;train;training;-1;14.96;NC;error;experimenter error;Re-Test Stimuli were used
wsi-goettingen;B118;IDS;finalIDSMBRetest3fade.wav;5;9.01;NC;error;experimenter error;Re-Test Stimuli were used
wsi-goettingen;B118;ADS;finalADSMBRetest3fade.wav;6;16.29;NC;error;experimenter error;Re-Test Stimuli were used
wsi-goettingen;B118;ADS;finalADSMBRetest4fade.wav;7;17.17;NC;error;experimenter error;Re-Test Stimuli were used
wsi-goettingen;B118;IDS;finalIDSMBRetest4fade.wav;8;7.25;NC;error;experimenter error;Re-Test Stimuli were used
wsi-goettingen;B118;IDS;finalIDSMBRetest5fade.wav;9;18;NC;error;experimenter error;Re-Test Stimuli were used
wsi-goettingen;B118;ADS;finalADSMBRetest5fade.wav;10;18;NC;error;experimenter error;Re-Test Stimuli were used
wsi-goettingen;B118;IDS;finalIDSMBRetest6fade.wav;11;18;NC;error;experimenter error;Re-Test Stimuli were used
wsi-goettingen;B118;ADS;finalADSMBRetest6fade.wav;12;18;NC;error;experimenter error;Re-Test Stimuli were used
wsi-goettingen;B118;ADS;finalADSMBRetest7fade.wav;13;7.3;NC;error;experimenter error;Re-Test Stimuli were used
wsi-goettingen;B118;IDS;finalIDSMBRetest7fade.wav;14;16.64;NC;error;experimenter error;Re-Test Stimuli were used
wsi-goettingen;B118;IDS;finalIDSMBRetest8fade.wav;15;6.6;NC;error;experimenter error;Re-Test Stimuli were used
wsi-goettingen;B118;ADS;finalADSMBRetest8fade.wav;16;5.06;NC;error;experimenter error;Re-Test Stimuli were used
wsi-goettingen;B119;train;training;-2;10.79;NC;noerror;NA;NA
wsi-goettingen;B119;train;training;-1;17.2;NC;noerror;NA;NA
wsi-goettingen;B119;IDS;IDS5;1;16.7;NC;noerror;NA;NA
wsi-goettingen;B119;ADS;ADS5;2;7.02;NC;noerror;NA;NA
wsi-goettingen;B119;ADS;ADS7;3;14.54;NC;noerror;NA;NA
wsi-goettingen;B119;IDS;IDS7;4;15.33;NC;noerror;NA;NA
wsi-goettingen;B119;ADS;ADS1;5;14.79;NC;noerror;NA;NA
