subid,lab,trial_num,stimulus_num,trial_error,method,age_days,session_error,lang_group,lang1,lang1_exposure,lang2,lang2_exposure,lang3,lang3_exposure,lang4,lang4_exposure,gender,pilot,bilingual_exposure,comm_lang_learn,monolingual_exposure,td,full_term,session_error_type_recoded,trial_error_recoded,nae,nae_exp,SES,age_mo,age_group,out_of_age,ADS,IDS,diff
babylabbrookes_mb40,babylabbrookes,5,5,FALSE,singlescreen,188,FALSE,bilingual,english,55,spanish,45,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,18,6.176591375770021,6-9 mo,FALSE,5.54,4.74,-0.7999999999999998
babylabbrookes_mb40,babylabbrookes,6,6,FALSE,singlescreen,188,FALSE,bilingual,english,55,spanish,45,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,18,6.176591375770021,6-9 mo,FALSE,4.19,8.8,4.61
babylabbrookes_mb40,babylabbrookes,7,7,FALSE,singlescreen,188,FALSE,bilingual,english,55,spanish,45,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,18,6.176591375770021,6-9 mo,FALSE,12.19,11.5,-0.6899999999999995
babylabbrookes_mb40,babylabbrookes,8,8,FALSE,singlescreen,188,FALSE,bilingual,english,55,spanish,45,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,18,6.176591375770021,6-9 mo,FALSE,3.33,5.57,2.24
babylabbrookes_mb47,babylabbrookes,1,5,FALSE,singlescreen,230,FALSE,bilingual,english,71,farsi,29,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,20,7.5564681724846,6-9 mo,FALSE,12.44,12.1,-0.33999999999999986
babylabbrookes_mb47,babylabbrookes,2,7,FALSE,singlescreen,230,FALSE,bilingual,english,71,farsi,29,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,20,7.5564681724846,6-9 mo,FALSE,7.61,10.77,3.1599999999999993
babylabbrookes_mb47,babylabbrookes,3,1,FALSE,singlescreen,230,FALSE,bilingual,english,71,farsi,29,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,20,7.5564681724846,6-9 mo,FALSE,4.26,3.06,-1.1999999999999997
babylabbrookes_mb47,babylabbrookes,4,3,FALSE,singlescreen,230,FALSE,bilingual,english,71,farsi,29,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,20,7.5564681724846,6-9 mo,FALSE,5.5,8.54,3.039999999999999
babylabbrookes_mb47,babylabbrookes,5,2,FALSE,singlescreen,230,FALSE,bilingual,english,71,farsi,29,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,20,7.5564681724846,6-9 mo,FALSE,2.52,14.46,11.940000000000001
babylabbrookes_mb47,babylabbrookes,6,4,FALSE,singlescreen,230,FALSE,bilingual,english,71,farsi,29,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,20,7.5564681724846,6-9 mo,FALSE,3.78,8.26,4.48
babylabbrookes_mb47,babylabbrookes,7,6,FALSE,singlescreen,230,FALSE,bilingual,english,71,farsi,29,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,20,7.5564681724846,6-9 mo,FALSE,2.55,6.25,3.7
babylabbrookes_mb47,babylabbrookes,8,8,FALSE,singlescreen,230,FALSE,bilingual,english,71,farsi,29,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,20,7.5564681724846,6-9 mo,FALSE,5.77,8.41,2.6400000000000006
babylabbrookes_mb51,babylabbrookes,1,5,FALSE,singlescreen,384,FALSE,bilingual,japanese,69,english,31,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,20,12.616016427104723,12-15 mo,FALSE,16.91,15.18,-1.7300000000000004
babylabbrookes_mb51,babylabbrookes,2,7,FALSE,singlescreen,384,FALSE,bilingual,japanese,69,english,31,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,20,12.616016427104723,12-15 mo,FALSE,12.5,9.98,-2.5199999999999996
babylabbrookes_mb51,babylabbrookes,3,1,FALSE,singlescreen,384,FALSE,bilingual,japanese,69,english,31,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,20,12.616016427104723,12-15 mo,FALSE,6.92,6.12,-0.7999999999999998
babylabbrookes_mb51,babylabbrookes,4,3,FALSE,singlescreen,384,FALSE,bilingual,japanese,69,english,31,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,20,12.616016427104723,12-15 mo,FALSE,6.07,4.46,-1.6100000000000003
babylabbrookes_mb51,babylabbrookes,5,2,FALSE,singlescreen,384,FALSE,bilingual,japanese,69,english,31,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,20,12.616016427104723,12-15 mo,FALSE,4.82,4.06,-0.7600000000000007
babylabbrookes_mb51,babylabbrookes,6,4,FALSE,singlescreen,384,FALSE,bilingual,japanese,69,english,31,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,20,12.616016427104723,12-15 mo,FALSE,2.93,3.45,0.52
babylabbrookes_mb51,babylabbrookes,7,6,FALSE,singlescreen,384,FALSE,bilingual,japanese,69,english,31,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,20,12.616016427104723,12-15 mo,FALSE,3.2,2.72,-0.48
babylabbrookes_mb51,babylabbrookes,8,8,FALSE,singlescreen,384,FALSE,bilingual,japanese,69,english,31,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,20,12.616016427104723,12-15 mo,FALSE,7.02,2.82,-4.199999999999999
babylabbrookes_mb58,babylabbrookes,1,1,FALSE,singlescreen,434,FALSE,bilingual,albanian,74,english,26,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,16,14.258726899383984,12-15 mo,FALSE,5.44,5.53,0.08999999999999986
babylabbrookes_mb58,babylabbrookes,2,2,FALSE,singlescreen,434,FALSE,bilingual,albanian,74,english,26,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,16,14.258726899383984,12-15 mo,FALSE,5.26,2.51,-2.75
babylabbrookes_mb58,babylabbrookes,3,3,FALSE,singlescreen,434,FALSE,bilingual,albanian,74,english,26,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,16,14.258726899383984,12-15 mo,FALSE,NA,2.03,NA
babylabbrookes_mb61,babylabbrookes,1,5,FALSE,singlescreen,243,FALSE,bilingual,portuguese,67,english,30,french,3,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,16,7.983572895277208,6-9 mo,FALSE,5.92,7.21,1.29
babylabbrookes_mb61,babylabbrookes,2,7,FALSE,singlescreen,243,FALSE,bilingual,portuguese,67,english,30,french,3,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,16,7.983572895277208,6-9 mo,FALSE,8.55,4.57,-3.9800000000000004
babylabbrookes_mb61,babylabbrookes,3,1,FALSE,singlescreen,243,FALSE,bilingual,portuguese,67,english,30,french,3,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,16,7.983572895277208,6-9 mo,FALSE,2.42,16.74,14.319999999999999
babylabbrookes_mb61,babylabbrookes,4,3,FALSE,singlescreen,243,FALSE,bilingual,portuguese,67,english,30,french,3,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,16,7.983572895277208,6-9 mo,FALSE,3.42,11.94,8.52
babylabbrookes_mb61,babylabbrookes,5,2,FALSE,singlescreen,243,FALSE,bilingual,portuguese,67,english,30,french,3,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,16,7.983572895277208,6-9 mo,FALSE,2.14,5.2,3.06
babylabbrookes_mb61,babylabbrookes,6,4,FALSE,singlescreen,243,FALSE,bilingual,portuguese,67,english,30,french,3,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,16,7.983572895277208,6-9 mo,FALSE,3.01,6.81,3.8
babylabbrookes_mb61,babylabbrookes,7,6,FALSE,singlescreen,243,FALSE,bilingual,portuguese,67,english,30,french,3,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,16,7.983572895277208,6-9 mo,FALSE,NA,8.88,NA
babylabbrookes_mb61,babylabbrookes,8,8,FALSE,singlescreen,243,FALSE,bilingual,portuguese,67,english,30,french,3,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,16,7.983572895277208,6-9 mo,FALSE,2.46,17.53,15.07
babylabbrookes_mb62,babylabbrookes,1,1,FALSE,singlescreen,243,FALSE,bilingual,portuguese,67,english,30,french,3,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,16,7.983572895277208,6-9 mo,FALSE,2.79,7.68,4.89
babylabbrookes_mb62,babylabbrookes,2,2,FALSE,singlescreen,243,FALSE,bilingual,portuguese,67,english,30,french,3,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,16,7.983572895277208,6-9 mo,FALSE,3.11,11.52,8.41
babylabbrookes_mb62,babylabbrookes,3,3,FALSE,singlescreen,243,FALSE,bilingual,portuguese,67,english,30,french,3,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,16,7.983572895277208,6-9 mo,FALSE,3.42,4.11,0.6900000000000004
babylabbrookes_mb62,babylabbrookes,4,4,FALSE,singlescreen,243,FALSE,bilingual,portuguese,67,english,30,french,3,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,16,7.983572895277208,6-9 mo,FALSE,2.63,10.19,7.56
babylabbrookes_mb62,babylabbrookes,5,5,FALSE,singlescreen,243,FALSE,bilingual,portuguese,67,english,30,french,3,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,16,7.983572895277208,6-9 mo,FALSE,7.71,11.2,3.4899999999999993
babylabbrookes_mb62,babylabbrookes,6,6,FALSE,singlescreen,243,FALSE,bilingual,portuguese,67,english,30,french,3,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,16,7.983572895277208,6-9 mo,FALSE,NA,2.06,NA
babylabbrookes_mb62,babylabbrookes,7,7,FALSE,singlescreen,243,FALSE,bilingual,portuguese,67,english,30,french,3,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,16,7.983572895277208,6-9 mo,FALSE,NA,3,NA
babylabbrookes_mb62,babylabbrookes,8,8,FALSE,singlescreen,243,FALSE,bilingual,portuguese,67,english,30,french,3,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,16,7.983572895277208,6-9 mo,FALSE,7.15,8.9,1.75
babylabbrookes_mb68,babylabbrookes,1,5,FALSE,singlescreen,369,FALSE,bilingual,english,66,portuguese,34,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,12,12.123203285420944,12-15 mo,FALSE,16.82,17.53,0.7100000000000009
babylabbrookes_mb68,babylabbrookes,2,7,FALSE,singlescreen,369,FALSE,bilingual,english,66,portuguese,34,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,12,12.123203285420944,12-15 mo,FALSE,2.93,6.37,3.44
babylabbrookes_mb68,babylabbrookes,3,1,FALSE,singlescreen,369,FALSE,bilingual,english,66,portuguese,34,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,12,12.123203285420944,12-15 mo,FALSE,3.32,6.05,2.73
babylabbrookes_mb68,babylabbrookes,4,3,FALSE,singlescreen,369,FALSE,bilingual,english,66,portuguese,34,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,12,12.123203285420944,12-15 mo,FALSE,5.1,14.54,9.44
babylabbrookes_mb68,babylabbrookes,5,2,FALSE,singlescreen,369,FALSE,bilingual,english,66,portuguese,34,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,12,12.123203285420944,12-15 mo,FALSE,4.1,2.62,-1.4799999999999995
babylabbrookes_mb68,babylabbrookes,6,4,FALSE,singlescreen,369,FALSE,bilingual,english,66,portuguese,34,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,12,12.123203285420944,12-15 mo,FALSE,2.38,4.9,2.5200000000000005
babylabbrookes_mb68,babylabbrookes,7,6,FALSE,singlescreen,369,FALSE,bilingual,english,66,portuguese,34,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,12,12.123203285420944,12-15 mo,FALSE,5.5,3.22,-2.28
babylabbrookes_mb68,babylabbrookes,8,8,FALSE,singlescreen,369,FALSE,bilingual,english,66,portuguese,34,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,12,12.123203285420944,12-15 mo,FALSE,2.1,10.39,8.290000000000001
babylabbrookes_mb69,babylabbrookes,1,1,FALSE,singlescreen,371,FALSE,bilingual,portuguese,71,english,29,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,16,12.188911704312115,12-15 mo,FALSE,10.77,15.21,4.440000000000001
babylabbrookes_mb69,babylabbrookes,2,2,FALSE,singlescreen,371,FALSE,bilingual,portuguese,71,english,29,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,16,12.188911704312115,12-15 mo,FALSE,2.81,6.83,4.02
babylabbrookes_mb70,babylabbrookes,1,1,FALSE,singlescreen,376,FALSE,bilingual,english,67,french,33,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,17,12.353182751540041,12-15 mo,FALSE,13.85,3.3,-10.55
babylabbrookes_mb70,babylabbrookes,2,2,FALSE,singlescreen,376,FALSE,bilingual,english,67,french,33,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,17,12.353182751540041,12-15 mo,FALSE,2.15,2.87,0.7200000000000002
babylabbrookes_mb70,babylabbrookes,3,3,FALSE,singlescreen,376,FALSE,bilingual,english,67,french,33,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,17,12.353182751540041,12-15 mo,FALSE,3.15,2.65,-0.5
babylabbrookes_mb70,babylabbrookes,4,4,FALSE,singlescreen,376,FALSE,bilingual,english,67,french,33,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,17,12.353182751540041,12-15 mo,FALSE,5.05,13.89,8.84
babylabbrookes_mb70,babylabbrookes,5,5,FALSE,singlescreen,376,FALSE,bilingual,english,67,french,33,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,17,12.353182751540041,12-15 mo,FALSE,3.7,9.34,5.64
babylabbrookes_mb70,babylabbrookes,6,6,FALSE,singlescreen,376,FALSE,bilingual,english,67,french,33,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,17,12.353182751540041,12-15 mo,FALSE,5.82,8.73,2.91
babylabbrookes_mb70,babylabbrookes,7,7,FALSE,singlescreen,376,FALSE,bilingual,english,67,french,33,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,17,12.353182751540041,12-15 mo,FALSE,9.76,8.14,-1.6199999999999992
babylabbrookes_mb70,babylabbrookes,8,8,FALSE,singlescreen,376,FALSE,bilingual,english,67,french,33,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,17,12.353182751540041,12-15 mo,FALSE,4.38,4.5,0.1200000000000001
babylabbrookes_mb71,babylabbrookes,1,5,FALSE,singlescreen,428,FALSE,bilingual,polish,59,english,41,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,16,14.061601642710473,12-15 mo,FALSE,14.13,11.9,-2.2300000000000004
babylabbrookes_mb71,babylabbrookes,2,7,FALSE,singlescreen,428,FALSE,bilingual,polish,59,english,41,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,16,14.061601642710473,12-15 mo,FALSE,3.93,3.7,-0.22999999999999998
babylabbrookes_mb71,babylabbrookes,3,1,FALSE,singlescreen,428,FALSE,bilingual,polish,59,english,41,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,16,14.061601642710473,12-15 mo,FALSE,2.86,11.64,8.780000000000001
babylabbrookes_mb71,babylabbrookes,4,3,FALSE,singlescreen,428,FALSE,bilingual,polish,59,english,41,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,16,14.061601642710473,12-15 mo,FALSE,3.09,4.14,1.0499999999999998
babylabbrookes_mb71,babylabbrookes,5,2,FALSE,singlescreen,428,FALSE,bilingual,polish,59,english,41,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,16,14.061601642710473,12-15 mo,FALSE,2.18,2.57,0.3899999999999997
babylabbrookes_mb71,babylabbrookes,6,4,FALSE,singlescreen,428,FALSE,bilingual,polish,59,english,41,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,16,14.061601642710473,12-15 mo,FALSE,2.91,2.66,-0.25
babylabbrookes_mb71,babylabbrookes,7,6,FALSE,singlescreen,428,FALSE,bilingual,polish,59,english,41,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,16,14.061601642710473,12-15 mo,FALSE,4.57,3.6,-0.9700000000000002
babylabbrookes_mb71,babylabbrookes,8,8,FALSE,singlescreen,428,FALSE,bilingual,polish,59,english,41,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,16,14.061601642710473,12-15 mo,FALSE,2.04,2.51,0.46999999999999975
babylabbrookes_mb72,babylabbrookes,1,5,FALSE,singlescreen,272,FALSE,bilingual,spanish,39,english,31,french,20,portuguese,10,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,18,8.936344969199178,6-9 mo,FALSE,6.72,7.37,0.6500000000000004
babylabbrookes_mb72,babylabbrookes,2,7,FALSE,singlescreen,272,FALSE,bilingual,spanish,39,english,31,french,20,portuguese,10,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,18,8.936344969199178,6-9 mo,FALSE,13.48,8.99,-4.49
babylabbrookes_mb72,babylabbrookes,3,1,FALSE,singlescreen,272,FALSE,bilingual,spanish,39,english,31,french,20,portuguese,10,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,18,8.936344969199178,6-9 mo,FALSE,11.67,6.48,-5.1899999999999995
babylabbrookes_mb72,babylabbrookes,4,3,FALSE,singlescreen,272,FALSE,bilingual,spanish,39,english,31,french,20,portuguese,10,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,18,8.936344969199178,6-9 mo,FALSE,7.13,5.15,-1.9799999999999995
babylabbrookes_mb72,babylabbrookes,5,2,FALSE,singlescreen,272,FALSE,bilingual,spanish,39,english,31,french,20,portuguese,10,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,18,8.936344969199178,6-9 mo,FALSE,7.23,7.38,0.14999999999999947
babylabbrookes_mb72,babylabbrookes,6,4,FALSE,singlescreen,272,FALSE,bilingual,spanish,39,english,31,french,20,portuguese,10,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,18,8.936344969199178,6-9 mo,FALSE,3.54,5.38,1.8399999999999999
babylabbrookes_mb72,babylabbrookes,7,6,FALSE,singlescreen,272,FALSE,bilingual,spanish,39,english,31,french,20,portuguese,10,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,18,8.936344969199178,6-9 mo,FALSE,4.94,2.34,-2.6000000000000005
babylabbrookes_mb72,babylabbrookes,8,8,FALSE,singlescreen,272,FALSE,bilingual,spanish,39,english,31,french,20,portuguese,10,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,18,8.936344969199178,6-9 mo,FALSE,2.9,5.16,2.2600000000000002
babylabbrookes_mb85,babylabbrookes,1,1,FALSE,singlescreen,258,FALSE,bilingual,spanish,35,english,65,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,16,8.476386036960985,6-9 mo,FALSE,2.98,2.81,-0.16999999999999993
babylabbrookes_mb85,babylabbrookes,2,2,FALSE,singlescreen,258,FALSE,bilingual,spanish,35,english,65,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,16,8.476386036960985,6-9 mo,FALSE,6.42,7.38,0.96
babylabbrookes_mb85,babylabbrookes,3,3,FALSE,singlescreen,258,FALSE,bilingual,spanish,35,english,65,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,16,8.476386036960985,6-9 mo,FALSE,3.28,10.6,7.32
babylabbrookes_mb85,babylabbrookes,4,4,FALSE,singlescreen,258,FALSE,bilingual,spanish,35,english,65,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,16,8.476386036960985,6-9 mo,FALSE,10.9,4.89,-6.010000000000001
babylabbrookes_mb85,babylabbrookes,5,5,FALSE,singlescreen,258,FALSE,bilingual,spanish,35,english,65,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,16,8.476386036960985,6-9 mo,FALSE,5.34,8.58,3.24
babylabbrookes_mb85,babylabbrookes,6,6,FALSE,singlescreen,258,FALSE,bilingual,spanish,35,english,65,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,16,8.476386036960985,6-9 mo,FALSE,5.58,2.36,-3.22
babylabbrookes_mb85,babylabbrookes,7,7,FALSE,singlescreen,258,FALSE,bilingual,spanish,35,english,65,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,16,8.476386036960985,6-9 mo,FALSE,6.48,5.29,-1.1900000000000004
babylabbrookes_mb85,babylabbrookes,8,8,FALSE,singlescreen,258,FALSE,bilingual,spanish,35,english,65,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,16,8.476386036960985,6-9 mo,FALSE,2.76,3.57,0.81
babylabbrookes_mb86,babylabbrookes,1,5,FALSE,singlescreen,399,FALSE,bilingual,english,62,ukrainean,38,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,16,13.1088295687885,12-15 mo,FALSE,13.01,9.82,-3.1899999999999995
babylabbrookes_mb86,babylabbrookes,2,7,FALSE,singlescreen,399,FALSE,bilingual,english,62,ukrainean,38,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,16,13.1088295687885,12-15 mo,FALSE,6.71,10.85,4.14
babylabbrookes_mb86,babylabbrookes,3,1,FALSE,singlescreen,399,FALSE,bilingual,english,62,ukrainean,38,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,16,13.1088295687885,12-15 mo,FALSE,8.14,9.79,1.6499999999999986
babylabbrookes_mb86,babylabbrookes,4,3,FALSE,singlescreen,399,FALSE,bilingual,english,62,ukrainean,38,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,16,13.1088295687885,12-15 mo,FALSE,5.62,8.12,2.499999999999999
babylabbrookes_mb86,babylabbrookes,5,2,FALSE,singlescreen,399,FALSE,bilingual,english,62,ukrainean,38,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,16,13.1088295687885,12-15 mo,FALSE,8.38,3.83,-4.550000000000001
babylabbrookes_mb86,babylabbrookes,6,4,FALSE,singlescreen,399,FALSE,bilingual,english,62,ukrainean,38,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,16,13.1088295687885,12-15 mo,FALSE,3.5,3.82,0.31999999999999984
babylabbrookes_mb86,babylabbrookes,7,6,FALSE,singlescreen,399,FALSE,bilingual,english,62,ukrainean,38,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,16,13.1088295687885,12-15 mo,FALSE,6.15,14.42,8.27
babylabbrookes_mb86,babylabbrookes,8,8,FALSE,singlescreen,399,FALSE,bilingual,english,62,ukrainean,38,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,16,13.1088295687885,12-15 mo,FALSE,2.99,2.99,0
babylabbrookes_mb89,babylabbrookes,1,5,FALSE,singlescreen,183,FALSE,bilingual,english,61,indonesian,39,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,18,6.012320328542095,6-9 mo,FALSE,12,6.17,-5.83
babylabbrookes_mb89,babylabbrookes,2,7,FALSE,singlescreen,183,FALSE,bilingual,english,61,indonesian,39,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,18,6.012320328542095,6-9 mo,FALSE,3.19,16.7,13.51
babylabbrookes_mb89,babylabbrookes,3,1,FALSE,singlescreen,183,FALSE,bilingual,english,61,indonesian,39,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,18,6.012320328542095,6-9 mo,FALSE,17.26,6.47,-10.790000000000003
babylabbrookes_mb89,babylabbrookes,4,3,FALSE,singlescreen,183,FALSE,bilingual,english,61,indonesian,39,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,18,6.012320328542095,6-9 mo,FALSE,5.22,5.29,0.07000000000000028
