subid,lab,trial_num,trial_type,stimulus_num,looking_time,trial_error,method,age_days,session_error,lang_group,lang1,lang1_exposure,lang2,lang2_exposure,lang3,lang3_exposure,lang4,lang4_exposure,gender,pilot,bilingual_exposure,comm_lang_learn,monolingual_exposure,td,full_term,session_error_type_recoded,trial_error_recoded,nae,nae_exp,SES,age_mo,age_group,out_of_age,usable_pair,short_lt
nusinfantlanguagecentre_yb010,nusinfantlanguagecentre,2,IDS,1,10.11,FALSE,eyetracking,238,FALSE,bilingual,english,63,mandarin,32,fuchow,3,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,15,7.819301848049282,6-9 mo,FALSE,FALSE,FALSE
nusinfantlanguagecentre_yb010,nusinfantlanguagecentre,3,ADS,2,6.56,FALSE,eyetracking,238,FALSE,bilingual,english,63,mandarin,32,fuchow,3,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,15,7.819301848049282,6-9 mo,FALSE,FALSE,FALSE
nusinfantlanguagecentre_yb010,nusinfantlanguagecentre,4,IDS,2,2.58,FALSE,eyetracking,238,FALSE,bilingual,english,63,mandarin,32,fuchow,3,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,15,7.819301848049282,6-9 mo,FALSE,FALSE,FALSE
nusinfantlanguagecentre_yb010,nusinfantlanguagecentre,5,IDS,3,4.3,FALSE,eyetracking,238,FALSE,bilingual,english,63,mandarin,32,fuchow,3,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,15,7.819301848049282,6-9 mo,FALSE,FALSE,FALSE
nusinfantlanguagecentre_yb010,nusinfantlanguagecentre,6,ADS,3,7.84,FALSE,eyetracking,238,FALSE,bilingual,english,63,mandarin,32,fuchow,3,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,15,7.819301848049282,6-9 mo,FALSE,FALSE,FALSE
nusinfantlanguagecentre_yb010,nusinfantlanguagecentre,7,ADS,4,5.01,FALSE,eyetracking,238,FALSE,bilingual,english,63,mandarin,32,fuchow,3,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,15,7.819301848049282,6-9 mo,FALSE,FALSE,FALSE
nusinfantlanguagecentre_yb010,nusinfantlanguagecentre,8,IDS,4,3.46,FALSE,eyetracking,238,FALSE,bilingual,english,63,mandarin,32,fuchow,3,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,15,7.819301848049282,6-9 mo,FALSE,FALSE,FALSE
nusinfantlanguagecentre_yb010,nusinfantlanguagecentre,9,IDS,5,8.84,FALSE,eyetracking,238,FALSE,bilingual,english,63,mandarin,32,fuchow,3,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,15,7.819301848049282,6-9 mo,FALSE,FALSE,FALSE
nusinfantlanguagecentre_yb010,nusinfantlanguagecentre,10,ADS,5,10.76,FALSE,eyetracking,238,FALSE,bilingual,english,63,mandarin,32,fuchow,3,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,15,7.819301848049282,6-9 mo,FALSE,FALSE,FALSE
nusinfantlanguagecentre_yb010,nusinfantlanguagecentre,11,IDS,6,6.78,FALSE,eyetracking,238,FALSE,bilingual,english,63,mandarin,32,fuchow,3,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,15,7.819301848049282,6-9 mo,FALSE,FALSE,FALSE
nusinfantlanguagecentre_yb010,nusinfantlanguagecentre,12,ADS,6,5.84,FALSE,eyetracking,238,FALSE,bilingual,english,63,mandarin,32,fuchow,3,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,15,7.819301848049282,6-9 mo,FALSE,FALSE,FALSE
nusinfantlanguagecentre_yb010,nusinfantlanguagecentre,13,ADS,7,7.04,FALSE,eyetracking,238,FALSE,bilingual,english,63,mandarin,32,fuchow,3,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,15,7.819301848049282,6-9 mo,FALSE,FALSE,FALSE
nusinfantlanguagecentre_yb010,nusinfantlanguagecentre,15,IDS,8,2.56,FALSE,eyetracking,238,FALSE,bilingual,english,63,mandarin,32,fuchow,3,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,15,7.819301848049282,6-9 mo,FALSE,FALSE,FALSE
nusinfantlanguagecentre_yb010,nusinfantlanguagecentre,16,ADS,8,5.61,FALSE,eyetracking,238,FALSE,bilingual,english,63,mandarin,32,fuchow,3,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,15,7.819301848049282,6-9 mo,FALSE,FALSE,FALSE
nusinfantlanguagecentre_yb011,nusinfantlanguagecentre,1,IDS,5,3.95,FALSE,eyetracking,230,FALSE,bilingual,english,72,mandarin,27,cantonese,0,hokkien,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,15,7.5564681724846,6-9 mo,FALSE,FALSE,FALSE
nusinfantlanguagecentre_yb011,nusinfantlanguagecentre,2,ADS,5,2.45,FALSE,eyetracking,230,FALSE,bilingual,english,72,mandarin,27,cantonese,0,hokkien,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,15,7.5564681724846,6-9 mo,FALSE,FALSE,FALSE
nusinfantlanguagecentre_yb011,nusinfantlanguagecentre,3,ADS,7,NA,FALSE,eyetracking,230,FALSE,bilingual,english,72,mandarin,27,cantonese,0,hokkien,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,15,7.5564681724846,6-9 mo,FALSE,FALSE,NA
nusinfantlanguagecentre_yb011,nusinfantlanguagecentre,4,IDS,7,5.25,FALSE,eyetracking,230,FALSE,bilingual,english,72,mandarin,27,cantonese,0,hokkien,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,15,7.5564681724846,6-9 mo,FALSE,FALSE,FALSE
nusinfantlanguagecentre_yb011,nusinfantlanguagecentre,5,ADS,1,NA,FALSE,eyetracking,230,FALSE,bilingual,english,72,mandarin,27,cantonese,0,hokkien,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,15,7.5564681724846,6-9 mo,FALSE,FALSE,NA
nusinfantlanguagecentre_yb011,nusinfantlanguagecentre,6,IDS,1,NA,FALSE,eyetracking,230,FALSE,bilingual,english,72,mandarin,27,cantonese,0,hokkien,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,15,7.5564681724846,6-9 mo,FALSE,FALSE,NA
nusinfantlanguagecentre_yb011,nusinfantlanguagecentre,7,ADS,3,NA,FALSE,eyetracking,230,FALSE,bilingual,english,72,mandarin,27,cantonese,0,hokkien,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,15,7.5564681724846,6-9 mo,FALSE,FALSE,NA
nusinfantlanguagecentre_yb011,nusinfantlanguagecentre,8,IDS,3,3.73,FALSE,eyetracking,230,FALSE,bilingual,english,72,mandarin,27,cantonese,0,hokkien,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,15,7.5564681724846,6-9 mo,FALSE,FALSE,FALSE
nusinfantlanguagecentre_yb011,nusinfantlanguagecentre,10,IDS,2,NA,FALSE,eyetracking,230,FALSE,bilingual,english,72,mandarin,27,cantonese,0,hokkien,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,15,7.5564681724846,6-9 mo,FALSE,FALSE,NA
nusinfantlanguagecentre_yb011,nusinfantlanguagecentre,11,IDS,4,NA,FALSE,eyetracking,230,FALSE,bilingual,english,72,mandarin,27,cantonese,0,hokkien,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,15,7.5564681724846,6-9 mo,FALSE,FALSE,NA
nusinfantlanguagecentre_yb011,nusinfantlanguagecentre,12,ADS,4,NA,FALSE,eyetracking,230,FALSE,bilingual,english,72,mandarin,27,cantonese,0,hokkien,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,15,7.5564681724846,6-9 mo,FALSE,FALSE,NA
nusinfantlanguagecentre_yb011,nusinfantlanguagecentre,13,IDS,6,10.83,FALSE,eyetracking,230,FALSE,bilingual,english,72,mandarin,27,cantonese,0,hokkien,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,15,7.5564681724846,6-9 mo,FALSE,FALSE,FALSE
nusinfantlanguagecentre_yb011,nusinfantlanguagecentre,14,ADS,6,NA,FALSE,eyetracking,230,FALSE,bilingual,english,72,mandarin,27,cantonese,0,hokkien,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,15,7.5564681724846,6-9 mo,FALSE,FALSE,NA
nusinfantlanguagecentre_yb011,nusinfantlanguagecentre,15,IDS,8,2.07,FALSE,eyetracking,230,FALSE,bilingual,english,72,mandarin,27,cantonese,0,hokkien,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,15,7.5564681724846,6-9 mo,FALSE,FALSE,FALSE
nusinfantlanguagecentre_yb011,nusinfantlanguagecentre,16,ADS,8,NA,FALSE,eyetracking,230,FALSE,bilingual,english,72,mandarin,27,cantonese,0,hokkien,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,15,7.5564681724846,6-9 mo,FALSE,FALSE,NA
nusinfantlanguagecentre_yb012,nusinfantlanguagecentre,1,ADS,5,10.49,FALSE,eyetracking,257,FALSE,bilingual,english,49,mandarin,50,bahasa indonesian,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,15,8.4435318275154,6-9 mo,FALSE,FALSE,FALSE
nusinfantlanguagecentre_yb012,nusinfantlanguagecentre,2,IDS,5,6.61,FALSE,eyetracking,257,FALSE,bilingual,english,49,mandarin,50,bahasa indonesian,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,15,8.4435318275154,6-9 mo,FALSE,FALSE,FALSE
nusinfantlanguagecentre_yb012,nusinfantlanguagecentre,3,IDS,7,2.05,FALSE,eyetracking,257,FALSE,bilingual,english,49,mandarin,50,bahasa indonesian,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,15,8.4435318275154,6-9 mo,FALSE,FALSE,FALSE
nusinfantlanguagecentre_yb012,nusinfantlanguagecentre,4,ADS,7,7.66,FALSE,eyetracking,257,FALSE,bilingual,english,49,mandarin,50,bahasa indonesian,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,15,8.4435318275154,6-9 mo,FALSE,FALSE,FALSE
nusinfantlanguagecentre_yb012,nusinfantlanguagecentre,5,IDS,1,2.2,FALSE,eyetracking,257,FALSE,bilingual,english,49,mandarin,50,bahasa indonesian,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,15,8.4435318275154,6-9 mo,FALSE,FALSE,FALSE
nusinfantlanguagecentre_yb012,nusinfantlanguagecentre,8,ADS,3,2.66,FALSE,eyetracking,257,FALSE,bilingual,english,49,mandarin,50,bahasa indonesian,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,15,8.4435318275154,6-9 mo,FALSE,FALSE,FALSE
nusinfantlanguagecentre_yb012,nusinfantlanguagecentre,9,IDS,2,NA,FALSE,eyetracking,257,FALSE,bilingual,english,49,mandarin,50,bahasa indonesian,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,15,8.4435318275154,6-9 mo,FALSE,FALSE,NA
nusinfantlanguagecentre_yb012,nusinfantlanguagecentre,10,ADS,2,NA,FALSE,eyetracking,257,FALSE,bilingual,english,49,mandarin,50,bahasa indonesian,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,15,8.4435318275154,6-9 mo,FALSE,FALSE,NA
nusinfantlanguagecentre_yb013,nusinfantlanguagecentre,1,IDS,1,8.98,FALSE,eyetracking,263,FALSE,bilingual,english,38,mandarin,61,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,13,8.640657084188911,6-9 mo,FALSE,FALSE,FALSE
nusinfantlanguagecentre_yb013,nusinfantlanguagecentre,3,IDS,2,NA,FALSE,eyetracking,263,FALSE,bilingual,english,38,mandarin,61,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,13,8.640657084188911,6-9 mo,FALSE,FALSE,NA
nusinfantlanguagecentre_yb013,nusinfantlanguagecentre,4,ADS,2,NA,FALSE,eyetracking,263,FALSE,bilingual,english,38,mandarin,61,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,13,8.640657084188911,6-9 mo,FALSE,FALSE,NA
nusinfantlanguagecentre_yb013,nusinfantlanguagecentre,5,ADS,3,7.01,FALSE,eyetracking,263,FALSE,bilingual,english,38,mandarin,61,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,13,8.640657084188911,6-9 mo,FALSE,FALSE,FALSE
nusinfantlanguagecentre_yb013,nusinfantlanguagecentre,6,IDS,3,NA,FALSE,eyetracking,263,FALSE,bilingual,english,38,mandarin,61,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,13,8.640657084188911,6-9 mo,FALSE,FALSE,NA
nusinfantlanguagecentre_yb014,nusinfantlanguagecentre,1,ADS,1,4.16,FALSE,eyetracking,251,FALSE,bilingual,english,45,mandarin,45,cantonese hokkien,5,teochew,5,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,13,8.24640657084189,6-9 mo,FALSE,FALSE,FALSE
nusinfantlanguagecentre_yb014,nusinfantlanguagecentre,2,IDS,1,6.59,FALSE,eyetracking,251,FALSE,bilingual,english,45,mandarin,45,cantonese hokkien,5,teochew,5,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,13,8.24640657084189,6-9 mo,FALSE,FALSE,FALSE
nusinfantlanguagecentre_yb014,nusinfantlanguagecentre,3,ADS,2,7.29,FALSE,eyetracking,251,FALSE,bilingual,english,45,mandarin,45,cantonese hokkien,5,teochew,5,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,13,8.24640657084189,6-9 mo,FALSE,FALSE,FALSE
nusinfantlanguagecentre_yb014,nusinfantlanguagecentre,4,IDS,2,7.86,FALSE,eyetracking,251,FALSE,bilingual,english,45,mandarin,45,cantonese hokkien,5,teochew,5,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,13,8.24640657084189,6-9 mo,FALSE,FALSE,FALSE
nusinfantlanguagecentre_yb014,nusinfantlanguagecentre,5,IDS,3,12.77,FALSE,eyetracking,251,FALSE,bilingual,english,45,mandarin,45,cantonese hokkien,5,teochew,5,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,13,8.24640657084189,6-9 mo,FALSE,FALSE,FALSE
nusinfantlanguagecentre_yb014,nusinfantlanguagecentre,6,ADS,3,5.15,FALSE,eyetracking,251,FALSE,bilingual,english,45,mandarin,45,cantonese hokkien,5,teochew,5,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,13,8.24640657084189,6-9 mo,FALSE,FALSE,FALSE
nusinfantlanguagecentre_yb014,nusinfantlanguagecentre,7,ADS,4,3.53,FALSE,eyetracking,251,FALSE,bilingual,english,45,mandarin,45,cantonese hokkien,5,teochew,5,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,13,8.24640657084189,6-9 mo,FALSE,FALSE,FALSE
nusinfantlanguagecentre_yb014,nusinfantlanguagecentre,8,IDS,4,6.38,FALSE,eyetracking,251,FALSE,bilingual,english,45,mandarin,45,cantonese hokkien,5,teochew,5,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,13,8.24640657084189,6-9 mo,FALSE,FALSE,FALSE
nusinfantlanguagecentre_yb014,nusinfantlanguagecentre,9,IDS,5,2.58,FALSE,eyetracking,251,FALSE,bilingual,english,45,mandarin,45,cantonese hokkien,5,teochew,5,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,13,8.24640657084189,6-9 mo,FALSE,FALSE,FALSE
nusinfantlanguagecentre_yb014,nusinfantlanguagecentre,10,ADS,5,4.83,FALSE,eyetracking,251,FALSE,bilingual,english,45,mandarin,45,cantonese hokkien,5,teochew,5,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,13,8.24640657084189,6-9 mo,FALSE,FALSE,FALSE
nusinfantlanguagecentre_yb014,nusinfantlanguagecentre,11,IDS,6,7.93,FALSE,eyetracking,251,FALSE,bilingual,english,45,mandarin,45,cantonese hokkien,5,teochew,5,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,13,8.24640657084189,6-9 mo,FALSE,FALSE,FALSE
nusinfantlanguagecentre_yb014,nusinfantlanguagecentre,12,ADS,6,2.07,FALSE,eyetracking,251,FALSE,bilingual,english,45,mandarin,45,cantonese hokkien,5,teochew,5,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,13,8.24640657084189,6-9 mo,FALSE,FALSE,FALSE
nusinfantlanguagecentre_yb014,nusinfantlanguagecentre,13,ADS,7,NA,FALSE,eyetracking,251,FALSE,bilingual,english,45,mandarin,45,cantonese hokkien,5,teochew,5,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,13,8.24640657084189,6-9 mo,FALSE,FALSE,NA
nusinfantlanguagecentre_yb014,nusinfantlanguagecentre,14,IDS,7,4.56,FALSE,eyetracking,251,FALSE,bilingual,english,45,mandarin,45,cantonese hokkien,5,teochew,5,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,13,8.24640657084189,6-9 mo,FALSE,FALSE,FALSE
nusinfantlanguagecentre_yb014,nusinfantlanguagecentre,15,IDS,8,6.36,FALSE,eyetracking,251,FALSE,bilingual,english,45,mandarin,45,cantonese hokkien,5,teochew,5,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,13,8.24640657084189,6-9 mo,FALSE,FALSE,FALSE
nusinfantlanguagecentre_yb014,nusinfantlanguagecentre,16,ADS,8,NA,FALSE,eyetracking,251,FALSE,bilingual,english,45,mandarin,45,cantonese hokkien,5,teochew,5,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,13,8.24640657084189,6-9 mo,FALSE,FALSE,NA
nusinfantlanguagecentre_yb015,nusinfantlanguagecentre,1,IDS,5,3.1,FALSE,eyetracking,265,FALSE,bilingual,english,50,mandarin,49,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,15,8.706365503080082,6-9 mo,FALSE,FALSE,FALSE
nusinfantlanguagecentre_yb015,nusinfantlanguagecentre,2,ADS,5,NA,FALSE,eyetracking,265,FALSE,bilingual,english,50,mandarin,49,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,15,8.706365503080082,6-9 mo,FALSE,FALSE,NA
nusinfantlanguagecentre_yb015,nusinfantlanguagecentre,3,ADS,7,2.58,FALSE,eyetracking,265,FALSE,bilingual,english,50,mandarin,49,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,15,8.706365503080082,6-9 mo,FALSE,FALSE,FALSE
nusinfantlanguagecentre_yb015,nusinfantlanguagecentre,4,IDS,7,4.53,FALSE,eyetracking,265,FALSE,bilingual,english,50,mandarin,49,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,15,8.706365503080082,6-9 mo,FALSE,FALSE,FALSE
nusinfantlanguagecentre_yb015,nusinfantlanguagecentre,5,ADS,1,4.3,FALSE,eyetracking,265,FALSE,bilingual,english,50,mandarin,49,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,15,8.706365503080082,6-9 mo,FALSE,FALSE,FALSE
nusinfantlanguagecentre_yb015,nusinfantlanguagecentre,6,IDS,1,NA,FALSE,eyetracking,265,FALSE,bilingual,english,50,mandarin,49,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,15,8.706365503080082,6-9 mo,FALSE,FALSE,NA
nusinfantlanguagecentre_yb015,nusinfantlanguagecentre,7,ADS,3,4.55,FALSE,eyetracking,265,FALSE,bilingual,english,50,mandarin,49,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,15,8.706365503080082,6-9 mo,FALSE,FALSE,FALSE
nusinfantlanguagecentre_yb015,nusinfantlanguagecentre,8,IDS,3,NA,FALSE,eyetracking,265,FALSE,bilingual,english,50,mandarin,49,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,15,8.706365503080082,6-9 mo,FALSE,FALSE,NA
nusinfantlanguagecentre_yb015,nusinfantlanguagecentre,9,ADS,2,NA,FALSE,eyetracking,265,FALSE,bilingual,english,50,mandarin,49,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,15,8.706365503080082,6-9 mo,FALSE,FALSE,NA
nusinfantlanguagecentre_yb016,nusinfantlanguagecentre,1,ADS,5,15.68,FALSE,eyetracking,264,FALSE,bilingual,english,49,mandarin,50,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,13,8.673511293634498,6-9 mo,FALSE,FALSE,FALSE
nusinfantlanguagecentre_yb016,nusinfantlanguagecentre,2,IDS,5,7.58,FALSE,eyetracking,264,FALSE,bilingual,english,49,mandarin,50,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,13,8.673511293634498,6-9 mo,FALSE,FALSE,FALSE
nusinfantlanguagecentre_yb016,nusinfantlanguagecentre,3,IDS,7,5.58,FALSE,eyetracking,264,FALSE,bilingual,english,49,mandarin,50,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,13,8.673511293634498,6-9 mo,FALSE,FALSE,FALSE
nusinfantlanguagecentre_yb016,nusinfantlanguagecentre,4,ADS,7,10.22,FALSE,eyetracking,264,FALSE,bilingual,english,49,mandarin,50,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,13,8.673511293634498,6-9 mo,FALSE,FALSE,FALSE
nusinfantlanguagecentre_yb016,nusinfantlanguagecentre,5,IDS,1,6.73,FALSE,eyetracking,264,FALSE,bilingual,english,49,mandarin,50,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,13,8.673511293634498,6-9 mo,FALSE,FALSE,FALSE
nusinfantlanguagecentre_yb016,nusinfantlanguagecentre,6,ADS,1,3.88,FALSE,eyetracking,264,FALSE,bilingual,english,49,mandarin,50,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,13,8.673511293634498,6-9 mo,FALSE,FALSE,FALSE
nusinfantlanguagecentre_yb016,nusinfantlanguagecentre,7,IDS,3,2.58,FALSE,eyetracking,264,FALSE,bilingual,english,49,mandarin,50,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,13,8.673511293634498,6-9 mo,FALSE,FALSE,FALSE
nusinfantlanguagecentre_yb016,nusinfantlanguagecentre,8,ADS,3,2.43,FALSE,eyetracking,264,FALSE,bilingual,english,49,mandarin,50,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,13,8.673511293634498,6-9 mo,FALSE,FALSE,FALSE
nusinfantlanguagecentre_yb016,nusinfantlanguagecentre,9,IDS,2,5.8,FALSE,eyetracking,264,FALSE,bilingual,english,49,mandarin,50,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,13,8.673511293634498,6-9 mo,FALSE,FALSE,FALSE
nusinfantlanguagecentre_yb016,nusinfantlanguagecentre,10,ADS,2,5.98,FALSE,eyetracking,264,FALSE,bilingual,english,49,mandarin,50,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,13,8.673511293634498,6-9 mo,FALSE,FALSE,FALSE
nusinfantlanguagecentre_yb016,nusinfantlanguagecentre,11,ADS,4,NA,FALSE,eyetracking,264,FALSE,bilingual,english,49,mandarin,50,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,13,8.673511293634498,6-9 mo,FALSE,FALSE,NA
nusinfantlanguagecentre_yb016,nusinfantlanguagecentre,12,IDS,4,NA,FALSE,eyetracking,264,FALSE,bilingual,english,49,mandarin,50,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,13,8.673511293634498,6-9 mo,FALSE,FALSE,NA
nusinfantlanguagecentre_yb016,nusinfantlanguagecentre,13,ADS,6,NA,FALSE,eyetracking,264,FALSE,bilingual,english,49,mandarin,50,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,13,8.673511293634498,6-9 mo,FALSE,FALSE,NA
nusinfantlanguagecentre_yb016,nusinfantlanguagecentre,14,IDS,6,NA,FALSE,eyetracking,264,FALSE,bilingual,english,49,mandarin,50,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,13,8.673511293634498,6-9 mo,FALSE,FALSE,NA
nusinfantlanguagecentre_yb016,nusinfantlanguagecentre,15,ADS,8,2.32,FALSE,eyetracking,264,FALSE,bilingual,english,49,mandarin,50,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,13,8.673511293634498,6-9 mo,FALSE,FALSE,FALSE
nusinfantlanguagecentre_yb017,nusinfantlanguagecentre,1,IDS,1,2.63,FALSE,eyetracking,262,FALSE,bilingual,english,32,mandarin,67,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,15,8.607802874743326,6-9 mo,FALSE,FALSE,FALSE
nusinfantlanguagecentre_yb017,nusinfantlanguagecentre,2,ADS,1,NA,FALSE,eyetracking,262,FALSE,bilingual,english,32,mandarin,67,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,15,8.607802874743326,6-9 mo,FALSE,FALSE,NA
