lab,subid,subid_unique,trial_order,trial_num,stimulus_num,method,age_days,age_mo,age_group,nae,gender,second_session,missing,parenta_gender,parentb_gender,parenta_education,parentb_education,bilingual_nae,lang2,lang3,lang4,bilingual_parenta_nae,bilingual_parentb_nae,bilingual_interview_lang,lang_group,SES,nae_exp,trial_error,session_error,lang1,lang1_exposure,lang2_exposure,lang3_exposure,lang4_exposure,pilot,bilingual_exposure,comm_lang_learn,monolingual_exposure,td,full_term,session_error_type_recoded,trial_error_recoded,out_of_age,ADS,IDS,diff,lab_age_lang
bllumanitoba,1799_bllumanitoba,bllumanitoba:1799,4,8,8,hpp,217,7.129363449691992,6-9 mo,TRUE,F,FALSE,FALSE,FALSE,M,12,12,NA,NA,NA,NA,NA,NA,NA,monolingual,12,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.319,NA,NA,bllumanitoba monolingual 6-9 mo
bllumanitoba,2065_bllumanitoba,bllumanitoba:2065,2,8,8,hpp,273,8.969199178644764,6-9 mo,TRUE,M,FALSE,FALSE,FALSE,M,15,12,NA,NA,NA,NA,NA,NA,NA,monolingual,15,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.767,6.367,1.5999999999999996,bllumanitoba monolingual 6-9 mo
bllumanitoba,2106_bllumanitoba,bllumanitoba:2106,4,8,8,hpp,389,12.780287474332649,12-15 mo,TRUE,F,FALSE,FALSE,FALSE,M,16,20,NA,NA,NA,NA,NA,NA,NA,monolingual,16,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.655,8.327,4.672000000000001,bllumanitoba monolingual 12-15 mo
bllumanitoba,2125_bllumanitoba,bllumanitoba:2125,2,8,8,hpp,230,7.5564681724846,6-9 mo,TRUE,M,FALSE,FALSE,FALSE,M,17,16,NA,NA,NA,NA,NA,NA,NA,monolingual,17,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.551,4.519,0.968,bllumanitoba monolingual 6-9 mo
bllumanitoba,2196_bllumanitoba,bllumanitoba:2196,2,8,8,hpp,446,14.652977412731007,12-15 mo,TRUE,F,FALSE,FALSE,FALSE,F,18,14,NA,NA,NA,NA,NA,NA,NA,monolingual,14,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.047,9.703,7.655999999999999,bllumanitoba monolingual 12-15 mo
bllumanitoba,2287_bllumanitoba,bllumanitoba:2287,1,8,8,hpp,264,8.673511293634498,6-9 mo,TRUE,M,FALSE,FALSE,FALSE,M,17,15,NA,NA,NA,NA,NA,NA,NA,monolingual,17,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.719,5.791,2.0720000000000005,bllumanitoba monolingual 6-9 mo
bllumanitoba,2329_bllumanitoba,bllumanitoba:2329,1,8,8,hpp,264,8.673511293634498,6-9 mo,TRUE,F,FALSE,FALSE,FALSE,M,18,12,NA,NA,NA,NA,NA,NA,NA,monolingual,18,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.575,3.655,-1.9200000000000004,bllumanitoba monolingual 6-9 mo
bllumanitoba,2661_bllumanitoba,bllumanitoba:2661,4,8,8,hpp,243,7.983572895277208,6-9 mo,TRUE,M,FALSE,FALSE,FALSE,M,12,12,NA,NA,NA,NA,NA,NA,NA,monolingual,12,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.663,3.495,-2.168,bllumanitoba monolingual 6-9 mo
bllumanitoba,2702_bllumanitoba,bllumanitoba:2702,1,8,8,hpp,272,8.936344969199178,6-9 mo,TRUE,F,FALSE,FALSE,FALSE,M,20,16,NA,NA,NA,NA,NA,NA,NA,monolingual,20,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.015,10.295,8.28,bllumanitoba monolingual 6-9 mo
bllumanitoba,2739_bllumanitoba,bllumanitoba:2739,1,8,8,hpp,386,12.681724845995893,12-15 mo,TRUE,F,FALSE,FALSE,FALSE,M,14,13,NA,NA,NA,NA,NA,NA,NA,monolingual,14,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.159,9.719,4.56,bllumanitoba monolingual 12-15 mo
bllumanitoba,2920_bllumanitoba,bllumanitoba:2920,2,8,8,hpp,185,6.078028747433265,6-9 mo,TRUE,M,FALSE,FALSE,FALSE,M,13,13,NA,NA,NA,NA,NA,NA,NA,monolingual,13,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.799,11.511,7.712,bllumanitoba monolingual 6-9 mo
bllumanitoba,3022_bllumanitoba,bllumanitoba:3022,4,8,8,hpp,264,8.673511293634498,6-9 mo,TRUE,M,FALSE,FALSE,FALSE,M,16,16,NA,NA,NA,NA,NA,NA,NA,monolingual,16,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.855,5.439,0.5839999999999996,bllumanitoba monolingual 6-9 mo
bllumanitoba,3052_bllumanitoba,bllumanitoba:3052,2,8,8,hpp,201,6.6036960985626285,6-9 mo,TRUE,M,FALSE,FALSE,FALSE,M,14,12,NA,NA,NA,NA,NA,NA,NA,monolingual,14,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.519,4.311,-1.2080000000000002,bllumanitoba monolingual 6-9 mo
bllumanitoba,3137_bllumanitoba,bllumanitoba:3137,4,8,8,hpp,396,13.010266940451745,12-15 mo,TRUE,F,FALSE,FALSE,FALSE,M,13,13,NA,NA,NA,NA,NA,NA,NA,monolingual,13,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.983,2.215,-0.7680000000000002,bllumanitoba monolingual 12-15 mo
bllumanitoba,3560_bllumanitoba,bllumanitoba:3560,4,8,8,hpp,232,7.62217659137577,6-9 mo,TRUE,F,FALSE,FALSE,FALSE,M,13,17,NA,NA,NA,NA,NA,NA,NA,monolingual,13,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,4.303,-13.697,bllumanitoba monolingual 6-9 mo
bllumanitoba,3645_bllumanitoba,bllumanitoba:3645,1,8,8,hpp,381,12.517453798767967,12-15 mo,TRUE,F,FALSE,FALSE,FALSE,M,14,12,NA,NA,NA,NA,NA,NA,NA,monolingual,14,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.815,2.007,-0.8079999999999998,bllumanitoba monolingual 12-15 mo
bllumanitoba,4016_bllumanitoba,bllumanitoba:4016,4,8,8,hpp,250,8.213552361396303,6-9 mo,TRUE,M,FALSE,FALSE,FALSE,M,13,16,NA,NA,NA,NA,NA,NA,NA,monolingual,13,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.287,2.263,-6.024000000000001,bllumanitoba monolingual 6-9 mo
bllumanitoba,4022_bllumanitoba,bllumanitoba:4022,3,8,8,hpp,431,14.160164271047227,12-15 mo,TRUE,M,FALSE,FALSE,FALSE,M,18,17,NA,NA,NA,NA,NA,NA,NA,monolingual,18,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.023,3.751,-0.2719999999999998,bllumanitoba monolingual 12-15 mo
bllumanitoba,4041_bllumanitoba,bllumanitoba:4041,1,8,8,hpp,230,7.5564681724846,6-9 mo,TRUE,M,FALSE,FALSE,FALSE,M,16,12,NA,NA,NA,NA,NA,NA,NA,monolingual,16,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.735,4.863,2.1280000000000006,bllumanitoba monolingual 6-9 mo
bllumanitoba,4042_bllumanitoba,bllumanitoba:4042,3,8,8,hpp,263,8.640657084188911,6-9 mo,TRUE,M,FALSE,FALSE,FALSE,M,14,13,NA,NA,NA,NA,NA,NA,NA,monolingual,14,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.633,5.692,-0.9409999999999998,bllumanitoba monolingual 6-9 mo
bllumanitoba,4065_bllumanitoba,bllumanitoba:4065,2,8,8,hpp,208,6.833675564681725,6-9 mo,TRUE,M,FALSE,FALSE,FALSE,M,17,18,NA,NA,NA,NA,NA,NA,NA,monolingual,17,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.999,3.919,-1.0799999999999996,bllumanitoba monolingual 6-9 mo
bllumanitoba,4165_bllumanitoba,bllumanitoba:4165,4,8,8,hpp,400,13.141683778234086,12-15 mo,TRUE,M,FALSE,FALSE,FALSE,M,12,21,NA,NA,NA,NA,NA,NA,NA,monolingual,12,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.687,2.951,-2.736,bllumanitoba monolingual 12-15 mo
bllumanitoba,4175_bllumanitoba,bllumanitoba:4175,2,8,8,hpp,239,7.852156057494867,6-9 mo,TRUE,F,FALSE,FALSE,FALSE,M,16,17,NA,NA,NA,NA,NA,NA,NA,monolingual,16,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.367,6.991,3.6239999999999997,bllumanitoba monolingual 6-9 mo
bllumanitoba,4204_bllumanitoba,bllumanitoba:4204,2,8,8,hpp,215,7.063655030800821,6-9 mo,TRUE,M,FALSE,FALSE,FALSE,M,18,15,NA,NA,NA,NA,NA,NA,NA,monolingual,18,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.463,2.751,-1.7120000000000002,bllumanitoba monolingual 6-9 mo
bllumanitoba,4239_bllumanitoba,bllumanitoba:4239,1,8,8,hpp,215,7.063655030800821,6-9 mo,TRUE,F,FALSE,FALSE,FALSE,M,15,14,NA,NA,NA,NA,NA,NA,NA,monolingual,15,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.887,2.671,-3.2159999999999997,bllumanitoba monolingual 6-9 mo
bllumanitoba,4526_bllumanitoba,bllumanitoba:4526,4,8,8,hpp,411,13.503080082135524,12-15 mo,TRUE,M,FALSE,FALSE,FALSE,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,monolingual,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.687,5.431,-0.2560000000000002,bllumanitoba monolingual 12-15 mo
bllumanitoba,4620_bllumanitoba,bllumanitoba:4620,4,8,8,hpp,234,7.687885010266941,6-9 mo,TRUE,M,FALSE,FALSE,FALSE,M,14,16,NA,NA,NA,NA,NA,NA,NA,monolingual,14,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.943,6.327,2.384,bllumanitoba monolingual 6-9 mo
bllumanitoba,4790_bllumanitoba,bllumanitoba:4790,2,8,8,hpp,411,13.503080082135524,12-15 mo,TRUE,F,FALSE,FALSE,FALSE,M,20,14,NA,NA,NA,NA,NA,NA,NA,monolingual,20,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.647,3.487,-2.16,bllumanitoba monolingual 12-15 mo
cdcceu,mb1_cdcceu,cdcceu:mb1,1,8,8,eyetracking,419,13.765913757700206,12-15 mo,FALSE,F,FALSE,FALSE,FALSE,M,NA,NA,0,NA,NA,NA,NA,NA,NA,monolingual,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.508,2.736,-2.772,cdcceu monolingual 12-15 mo
cdcceu,mb2_cdcceu,cdcceu:mb2,2,8,8,eyetracking,371,12.188911704312115,12-15 mo,FALSE,F,FALSE,FALSE,FALSE,M,NA,NA,0,NA,NA,NA,NA,NA,NA,monolingual,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.966,9.612,6.646,cdcceu monolingual 12-15 mo
cdcceu,mb25_cdcceu,cdcceu:mb25,1,8,8,eyetracking,396,13.010266940451745,12-15 mo,FALSE,F,FALSE,FALSE,FALSE,M,17,17,0,NA,NA,NA,NA,NA,NA,monolingual,17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.128,4.934,1.806,cdcceu monolingual 12-15 mo
cdcceu,mb32_cdcceu,cdcceu:mb32,2,8,8,eyetracking,412,13.535934291581109,12-15 mo,FALSE,F,FALSE,FALSE,FALSE,M,19,15,0,NA,NA,NA,NA,NA,NA,monolingual,19,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.048,NA,cdcceu monolingual 12-15 mo
cdcceu,mb33_cdcceu,cdcceu:mb33,3,8,8,eyetracking,372,12.2217659137577,12-15 mo,FALSE,M,FALSE,FALSE,FALSE,M,20,19,0,NA,NA,NA,NA,NA,NA,monolingual,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.268,3.116,-6.152000000000001,cdcceu monolingual 12-15 mo
cdcceu,mb34_cdcceu,cdcceu:mb34,4,8,8,eyetracking,377,12.386036960985626,12-15 mo,FALSE,M,FALSE,FALSE,FALSE,M,16,17,0,NA,NA,NA,NA,NA,NA,monolingual,16,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.492,18,14.508,cdcceu monolingual 12-15 mo
cdcceu,mb38_cdcceu,cdcceu:mb38,3,8,8,eyetracking,379,12.451745379876797,12-15 mo,FALSE,M,FALSE,FALSE,FALSE,NA,22,NA,0,NA,NA,NA,NA,NA,NA,monolingual,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.726,4.2,1.4740000000000002,cdcceu monolingual 12-15 mo
cdcceu,mb4_cdcceu,cdcceu:mb4,4,8,8,eyetracking,446,14.652977412731007,12-15 mo,FALSE,M,FALSE,FALSE,FALSE,M,13,11,NA,NA,NA,NA,NA,NA,NA,monolingual,13,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.66,14.334,10.674,cdcceu monolingual 12-15 mo
infantcogubc,aw15_infantcogubc,infantcogubc:aw15,4,8,8,eyetracking,245,8.049281314168377,6-9 mo,TRUE,F,FALSE,FALSE,FALSE,M,18,16,NA,NA,NA,NA,NA,NA,NA,monolingual,18,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.51,NA,NA,infantcogubc monolingual 6-9 mo
infantcogubc,c12_infantcogubc,infantcogubc:c12,1,8,8,eyetracking,227,7.457905544147844,6-9 mo,TRUE,M,FALSE,FALSE,FALSE,M,16,18,NA,NA,NA,NA,NA,NA,NA,monolingual,16,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.97,12.02,7.05,infantcogubc monolingual 6-9 mo
infantcogubc,ss09_infantcogubc,infantcogubc:ss09,2,8,8,eyetracking,213,6.997946611909651,6-9 mo,TRUE,F,FALSE,FALSE,FALSE,M,16,16,NA,NA,NA,NA,NA,NA,NA,monolingual,16,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.05,NA,infantcogubc monolingual 6-9 mo
infantcogubc,th17_infantcogubc,infantcogubc:th17,2,8,8,eyetracking,251,8.24640657084189,6-9 mo,TRUE,M,FALSE,FALSE,FALSE,M,18,16,NA,NA,NA,NA,NA,NA,NA,monolingual,18,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.85,2.46,-0.3900000000000001,infantcogubc monolingual 6-9 mo
infantcogubc,vd18_infantcogubc,infantcogubc:vd18,3,8,8,eyetracking,193,6.3408624229979464,6-9 mo,TRUE,F,FALSE,FALSE,FALSE,M,16,16,NA,NA,NA,NA,NA,NA,NA,monolingual,16,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.48,5.34,-3.1400000000000006,infantcogubc monolingual 6-9 mo
infantstudiesubc,mbm11_infantstudiesubc,infantstudiesubc:mbm11,3,8,8,hpp,189,6.209445585215605,6-9 mo,TRUE,F,FALSE,FALSE,FALSE,M,18,12,NA,NA,NA,NA,NA,NA,NA,monolingual,18,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.836166667,NA,infantstudiesubc monolingual 6-9 mo
infantstudiesubc,mbm19_infantstudiesubc,infantstudiesubc:mbm19,3,8,8,hpp,255,8.37782340862423,6-9 mo,TRUE,F,FALSE,FALSE,FALSE,M,16,18,NA,NA,NA,NA,NA,NA,NA,monolingual,16,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.4084,NA,infantstudiesubc monolingual 6-9 mo
infantstudiesubc,mbm2_infantstudiesubc,infantstudiesubc:mbm2,2,8,8,hpp,236,7.753593429158111,6-9 mo,TRUE,M,FALSE,FALSE,FALSE,M,16,14,NA,NA,NA,NA,NA,NA,NA,monolingual,16,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.8048,5.5055,0.7006999999999994,infantstudiesubc monolingual 6-9 mo
infantstudiesubc,mbm22_infantstudiesubc,infantstudiesubc:mbm22,2,8,8,hpp,239,7.852156057494867,6-9 mo,TRUE,F,FALSE,FALSE,FALSE,M,18,19,NA,NA,NA,NA,NA,NA,NA,monolingual,18,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.569233333,NA,infantstudiesubc monolingual 6-9 mo
infantstudiesubc,mbm24_infantstudiesubc,infantstudiesubc:mbm24,2,8,8,hpp,198,6.505133470225872,6-9 mo,TRUE,M,FALSE,FALSE,FALSE,F,18,18,NA,NA,NA,NA,NA,NA,NA,monolingual,18,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.6036,NA,infantstudiesubc monolingual 6-9 mo
infantstudiesubc,mbm3_infantstudiesubc,infantstudiesubc:mbm3,3,8,8,hpp,199,6.537987679671458,6-9 mo,TRUE,M,FALSE,FALSE,FALSE,M,19,19,NA,NA,NA,NA,NA,NA,NA,monolingual,19,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.37703333,NA,infantstudiesubc monolingual 6-9 mo
infantstudiesubc,mbm4_infantstudiesubc,infantstudiesubc:mbm4,4,8,8,hpp,237,7.786447638603696,6-9 mo,TRUE,M,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monolingual,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1021,NA,NA,infantstudiesubc monolingual 6-9 mo
infantstudiesubc,mbm9_infantstudiesubc,infantstudiesubc:mbm9,4,8,8,hpp,257,8.4435318275154,6-9 mo,TRUE,M,FALSE,FALSE,FALSE,M,16,16,NA,NA,NA,NA,NA,NA,NA,monolingual,16,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1031003,4.037366667,0.9342663669999998,infantstudiesubc monolingual 6-9 mo
irlconcordia,mb12s04_irlconcordia,irlconcordia:mb12s04,1,8,8,eyetracking,373,12.254620123203285,12-15 mo,TRUE,F,FALSE,FALSE,FALSE,M,12,12,NA,NA,NA,NA,NA,NA,NA,monolingual,12,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.73,NA,NA,irlconcordia monolingual 12-15 mo
irlconcordia,mb12s09_irlconcordia,irlconcordia:mb12s09,3,8,8,eyetracking,374,12.28747433264887,12-15 mo,TRUE,M,FALSE,FALSE,FALSE,M,11,11,NA,NA,NA,NA,NA,NA,NA,monolingual,11,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.98,NA,irlconcordia monolingual 12-15 mo
irlconcordia,mb12s11_irlconcordia,irlconcordia:mb12s11,4,8,8,eyetracking,388,12.747433264887064,12-15 mo,TRUE,M,FALSE,FALSE,FALSE,M,18,13,NA,NA,NA,NA,NA,NA,NA,monolingual,18,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5,3.63,0.1299999999999999,irlconcordia monolingual 12-15 mo
irlconcordia,mb12s15_irlconcordia,irlconcordia:mb12s15,4,8,8,eyetracking,425,13.963039014373717,12-15 mo,TRUE,M,FALSE,FALSE,FALSE,M,16,13,NA,NA,NA,NA,NA,NA,NA,monolingual,16,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.9,6.26,0.35999999999999943,irlconcordia monolingual 12-15 mo
irlconcordia,mb12s21_irlconcordia,irlconcordia:mb12s21,4,8,8,eyetracking,367,12.057494866529774,12-15 mo,TRUE,M,FALSE,FALSE,FALSE,M,16,15,NA,NA,NA,NA,NA,NA,NA,monolingual,16,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.06,NA,NA,irlconcordia monolingual 12-15 mo
irlconcordia,mb12s24_irlconcordia,irlconcordia:mb12s24,2,8,8,eyetracking,443,14.55441478439425,12-15 mo,TRUE,F,FALSE,FALSE,FALSE,M,19,16,NA,NA,NA,NA,NA,NA,NA,monolingual,19,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.13,2.21,-0.9199999999999999,irlconcordia monolingual 12-15 mo
irlconcordia,mb12s29_irlconcordia,irlconcordia:mb12s29,3,8,8,eyetracking,397,13.043121149897331,12-15 mo,TRUE,M,FALSE,FALSE,FALSE,M,16,16,NA,NA,NA,NA,NA,NA,NA,monolingual,16,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.72,NA,irlconcordia monolingual 12-15 mo
irlconcordia,mb12s31_irlconcordia,irlconcordia:mb12s31,3,8,8,eyetracking,380,12.484599589322382,12-15 mo,TRUE,F,FALSE,FALSE,FALSE,M,18,16,NA,NA,NA,NA,NA,NA,NA,monolingual,18,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.66,2.23,-2.43,irlconcordia monolingual 12-15 mo
irlconcordia,mb12s39_irlconcordia,irlconcordia:mb12s39,1,8,8,eyetracking,399,13.1088295687885,12-15 mo,TRUE,M,FALSE,FALSE,FALSE,F,18,15,NA,NA,NA,NA,NA,NA,NA,monolingual,15,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.23,NA,NA,irlconcordia monolingual 12-15 mo
irlconcordia,mb6s01_irlconcordia,irlconcordia:mb6s01,1,8,8,eyetracking,229,7.523613963039014,6-9 mo,TRUE,M,FALSE,FALSE,FALSE,M,16,15,NA,NA,NA,NA,NA,NA,NA,monolingual,16,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.97,6.69,-0.27999999999999936,irlconcordia monolingual 6-9 mo
irlconcordia,mb6s05_irlconcordia,irlconcordia:mb6s05,3,8,8,eyetracking,208,6.833675564681725,6-9 mo,TRUE,F,FALSE,FALSE,FALSE,M,16,22,NA,NA,NA,NA,NA,NA,NA,monolingual,16,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.89,NA,irlconcordia monolingual 6-9 mo
irlconcordia,mb6s07_irlconcordia,irlconcordia:mb6s07,2,8,8,eyetracking,255,8.37782340862423,6-9 mo,TRUE,M,FALSE,FALSE,FALSE,M,22,12,NA,NA,NA,NA,NA,NA,NA,monolingual,22,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.88,3.77,-2.11,irlconcordia monolingual 6-9 mo
irlconcordia,mb6s09_irlconcordia,irlconcordia:mb6s09,4,8,8,eyetracking,202,6.636550308008213,6-9 mo,TRUE,M,FALSE,FALSE,FALSE,M,18,18,NA,NA,NA,NA,NA,NA,NA,monolingual,18,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.55,2.93,-2.6199999999999997,irlconcordia monolingual 6-9 mo
irlconcordia,mb6s10_irlconcordia,irlconcordia:mb6s10,1,8,8,eyetracking,255,8.37782340862423,6-9 mo,TRUE,M,FALSE,FALSE,FALSE,M,18,13,NA,NA,NA,NA,NA,NA,NA,monolingual,18,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.36,3.03,-1.3300000000000005,irlconcordia monolingual 6-9 mo
irlconcordia,mb6s14_irlconcordia,irlconcordia:mb6s14,4,8,8,eyetracking,187,6.143737166324435,6-9 mo,TRUE,F,FALSE,FALSE,FALSE,M,14,15,NA,NA,NA,NA,NA,NA,NA,monolingual,14,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.39,NA,NA,irlconcordia monolingual 6-9 mo
irlconcordia,mb6s17_irlconcordia,irlconcordia:mb6s17,2,8,8,eyetracking,200,6.570841889117043,6-9 mo,TRUE,M,FALSE,FALSE,FALSE,M,18,13,NA,NA,NA,NA,NA,NA,NA,monolingual,18,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3,5.81,3.51,irlconcordia monolingual 6-9 mo
irlconcordia,mb6s18_irlconcordia,irlconcordia:mb6s18,4,8,8,eyetracking,205,6.7351129363449695,6-9 mo,TRUE,M,FALSE,FALSE,FALSE,M,18,16,NA,NA,NA,NA,NA,NA,NA,monolingual,18,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.08,NA,NA,irlconcordia monolingual 6-9 mo
irlconcordia,mb6s34_irlconcordia,irlconcordia:mb6s34,4,8,8,eyetracking,225,7.392197125256674,6-9 mo,TRUE,F,FALSE,FALSE,FALSE,M,13,10,NA,NA,NA,NA,NA,NA,NA,monolingual,13,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.21,NA,NA,irlconcordia monolingual 6-9 mo
isplabmcgill,m14_isplabmcgill,isplabmcgill:m14,2,8,8,hpp,420,13.79876796714579,12-15 mo,FALSE,F,FALSE,FALSE,FALSE,M,18,12,NA,NA,NA,NA,NA,NA,NA,monolingual,18,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.66,3.63,-1.0300000000000002,isplabmcgill monolingual 12-15 mo
isplabmcgill,m23_isplabmcgill,isplabmcgill:m23,2,8,8,hpp,419,13.765913757700206,12-15 mo,FALSE,M,FALSE,FALSE,FALSE,M,23,17,NA,NA,NA,NA,NA,NA,NA,monolingual,23,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.44,13.02,7.579999999999999,isplabmcgill monolingual 12-15 mo
